Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,290.00,304.95,290.00,304.95,299.819354838709677419,155,7,46472.00,152,98.06,14.95,14.95
29-December-2016,280.00,300.00,280.00,300.00,290.368909512761020881,431,11,125149.00,423,98.14,20.00,20.00
28-December-2016,274.50,275.05,274.50,274.50,274.770114942528735632,2262,7,621530.00,2261,99.96,0.55,0.00
27-December-2016,270.00,270.00,270.00,270.00,270.000000000000000000,200,1,54000.00,200,100.00,0.00,0.00
26-December-2016,270.00,274.70,265.00,265.00,265.407155025553662691,587,27,155794.00,582,99.15,9.70,-5.00
22-December-2016,275.05,275.05,275.00,275.00,275.000000000000000000,2,2,550.00,1,50.00,0.05,-0.05
21-December-2016,285.50,303.95,273.10,279.25,279.272727272727272727,264,19,73728.00,241,91.29,30.85,-6.25
20-December-2016,294.95,294.95,282.40,284.80,294.450980392156862745,102,8,30034.00,96,94.12,12.55,-10.15
15-December-2016,295.00,295.00,292.00,295.00,294.980582524271844660,206,7,60766.00,203,98.54,3.00,0.00
14-December-2016,300.00,300.00,297.00,299.95,299.981366459627329192,161,7,48297.00,160,99.38,3.00,-0.05
13-December-2016,300.00,300.00,300.00,300.00,300.000000000000000000,161,2,48300.00,161,100.00,0.00,0.00
9-December-2016,300.00,300.00,300.00,300.00,300.000000000000000000,25,2,7500.00,25,100.00,0.00,0.00
8-December-2016,308.95,308.95,300.00,300.00,301.466666666666666666,30,2,9044.00,30,100.00,8.95,-8.95
7-December-2016,300.00,300.00,299.00,299.00,299.800000000000000000,125,3,37475.00,125,100.00,1.00,-1.00
6-December-2016,295.00,315.00,295.00,303.00,308.697674418604651162,43,11,13274.00,21,48.84,20.00,8.00
5-December-2016,294.35,294.35,278.35,285.55,285.333333333333333333,3,3,856.00,1,33.33,16.00,-8.80
2-December-2016,296.00,300.00,295.00,299.35,296.684579439252336448,1284,22,380943.00,1235,96.18,5.00,3.35
1-December-2016,306.00,306.00,306.00,306.00,306.000000000000000000,1,1,306.00,1,100.00,0.00,0.00
30-November-2016,310.00,310.00,305.00,306.00,307.700000000000000000,10,6,3077.00,7,70.00,5.00,-4.00
29-November-2016,301.95,302.00,300.00,300.00,300.627551020408163265,196,6,58923.00,196,100.00,2.00,-1.95
28-November-2016,284.00,307.00,275.10,291.05,296.869325997248968363,727,25,215824.00,606,83.36,31.90,7.05
25-November-2016,271.00,290.00,271.00,273.10,278.750000000000000000,172,24,47945.00,110,63.95,19.00,2.10
23-November-2016,265.00,265.00,265.00,265.00,265.000000000000000000,10,1,2650.00,10,100.00,0.00,0.00
22-November-2016,265.00,265.00,259.90,260.20,260.540540540540540540,111,9,28920.00,108,97.30,5.10,-4.80
21-November-2016,279.90,279.90,265.05,270.00,272.385714285714285714,140,11,38134.00,137,97.86,14.85,-9.90
18-November-2016,285.00,285.00,280.00,280.00,284.504504504504504504,111,2,31580.00,111,100.00,5.00,-5.00
17-November-2016,277.40,280.35,275.00,275.00,276.363636363636363636,121,9,33440.00,100,82.64,5.35,-2.40
16-November-2016,270.50,270.50,265.50,270.40,270.263157894736842105,38,6,10270.00,35,92.11,5.00,-0.10
15-November-2016,278.00,285.00,275.00,275.00,277.891891891891891891,37,9,10282.00,34,91.89,10.00,-3.00
9-November-2016,266.10,285.10,266.10,285.00,279.479820627802690582,223,12,62324.00,150,67.26,19.00,18.90
8-November-2016,316.00,316.00,296.05,299.45,302.709995770477935993,7093,67,2147122.00,1317,18.57,19.95,-16.55
7-November-2016,313.00,322.45,310.40,315.00,315.739130434782608695,184,10,58096.00,74,40.22,12.05,2.00
4-November-2016,324.00,336.00,312.05,318.95,326.765716836544899933,13441,602,4392058.00,1810,13.47,23.95,-5.05
3-November-2016,322.05,323.85,319.00,320.00,320.737209302325581395,430,6,137917.00,428,99.53,4.85,-2.05
2-November-2016,312.00,326.00,312.00,318.65,317.979132524855238719,9153,37,2910463.00,135,1.47,14.00,6.65
1-November-2016,324.15,324.15,314.00,315.25,315.249097472924187725,277,22,87324.00,262,94.58,10.15,-8.90
30-October-2016,324.85,324.90,324.05,324.40,324.380952380952380952,63,7,20436.00,33,52.38,0.85,-0.45
28-October-2016,315.00,319.95,313.00,319.95,315.630289532293986636,449,12,141718.00,225,50.11,6.95,4.95
27-October-2016,315.10,321.50,315.10,318.25,318.303744798890429958,2163,12,688491.00,25,1.16,6.40,3.15
26-October-2016,324.00,326.00,318.00,318.15,322.856504246759052302,2237,95,722230.00,1212,54.18,8.00,-5.85
25-October-2016,324.40,324.40,319.85,319.85,324.346534653465346534,101,3,32759.00,101,100.00,4.55,-4.55
24-October-2016,324.95,324.95,315.30,318.60,320.048037492677211482,3414,19,1092644.00,550,16.11,9.65,-6.35
21-October-2016,320.00,329.00,318.00,318.00,323.237442922374429223,438,20,141578.00,399,91.10,11.00,-2.00
20-October-2016,325.00,325.00,317.50,317.50,323.818181818181818181,11,3,3562.00,10,90.91,7.50,-7.50
19-October-2016,327.00,329.50,318.50,325.00,324.241155396327810120,4466,17,1448061.00,401,8.98,11.00,-2.00
