Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,7247.90,7249.30,7115.05,7143.75,7167.083488006222269360,56571,5611,405449080.00,16704,29.53,134.25,-104.15
31-May-2017,7146.80,7239.00,7140.00,7214.90,7209.066744511910322279,42820,4822,308692238.00,10411,24.31,99.00,68.10
30-May-2017,7134.00,7200.00,7090.15,7146.80,7141.716801679184021514,30491,3530,217758087.00,7180,23.55,109.85,12.80
29-May-2017,7072.00,7193.95,7032.00,7133.55,7142.054379361135494621,67213,5509,480038901.00,22100,32.88,161.95,61.55
26-May-2017,6989.90,7091.95,6940.05,7073.35,7044.138471897309289296,115843,5031,816014133.00,82789,71.47,151.90,83.45
25-May-2017,6881.00,7014.90,6837.00,6982.70,6921.252812999286127069,29417,2958,203602494.00,6576,22.35,177.90,101.70
24-May-2017,6901.00,6907.00,6819.00,6855.65,6861.959943464713629501,31131,3778,213619675.00,8064,25.90,88.00,-45.35
23-May-2017,6757.10,6909.35,6744.55,6880.30,6856.020351722221487078,75571,9786,518116314.00,14712,19.47,164.80,123.20
22-May-2017,6790.50,6840.75,6681.45,6699.55,6745.182529512800239919,256753,3243,1731845850.00,238988,93.08,159.30,-90.95
19-May-2017,6850.00,6893.00,6696.00,6787.85,6788.138125056720210545,33057,3619,224395482.00,6045,18.29,197.00,-62.15
18-May-2017,6920.00,6944.10,6820.00,6838.10,6868.721862442296835043,30111,2765,206824084.00,9835,32.66,124.10,-81.90
17-May-2017,6952.25,6965.00,6887.00,6950.90,6933.035057751748820562,24588,2305,170469466.00,4181,17.00,78.00,-1.35
16-May-2017,6852.00,6969.60,6828.00,6952.60,6911.059169601248339413,47423,4254,327743159.00,6321,13.33,141.60,100.60
15-May-2017,6770.00,6840.25,6735.05,6812.65,6811.103314163024307951,326025,3606,2220589958.00,300127,92.06,105.20,42.65
12-May-2017,6772.70,6785.05,6697.00,6728.10,6726.187864046597964539,15623,1509,105083233.00,2691,17.22,88.05,-44.60
11-May-2017,6740.00,6788.55,6710.05,6762.80,6759.263580501910564907,38732,2013,261799797.00,22477,58.03,78.50,22.80
10-May-2017,6635.00,6744.60,6635.00,6730.70,6701.419794873291218651,68543,2374,459335417.00,48610,70.92,109.60,95.70
9-May-2017,6648.85,6658.00,6616.20,6629.50,6639.951626912540923364,14967,2690,99380156.00,4419,29.52,41.80,-19.35
8-May-2017,6680.00,6705.90,6613.00,6630.40,6671.977515204170286707,28775,2605,191986153.00,8260,28.71,92.90,-49.60
5-May-2017,6650.00,6675.15,6605.00,6648.15,6647.375604313871327631,21512,2077,142998344.00,3973,18.47,70.15,-1.85
4-May-2017,6650.00,6686.00,6629.55,6636.95,6666.953872313586444665,469306,2183,3128841454.00,450907,96.08,56.45,-13.05
3-May-2017,6720.00,6725.00,6631.00,6650.20,6663.471120107962213225,22230,2713,148128963.00,5071,22.81,94.00,-69.80
2-May-2017,6674.00,6730.00,6624.00,6705.65,6685.868396403147246159,96084,7799,642404979.00,14606,15.20,106.00,31.65
28-April-2017,6400.00,6585.05,6400.00,6525.50,6506.985708518368994751,86695,8035,564123126.00,15701,18.11,185.05,125.50
27-April-2017,6424.00,6444.00,6342.30,6371.15,6400.277132104054725779,84494,9900,540785016.00,12469,14.76,101.70,-52.85
26-April-2017,6344.00,6424.45,6313.15,6407.10,6392.000604333937667271,34749,3776,222115629.00,8242,23.72,111.30,63.10
25-April-2017,6320.00,6351.00,6286.05,6342.05,6323.242206020485753902,22357,2555,141368726.00,5351,23.93,64.95,22.05
24-April-2017,6205.00,6332.95,6200.00,6316.55,6283.737326526209822391,41721,3881,262163805.00,14133,33.88,132.95,111.55
21-April-2017,6273.10,6289.00,6182.60,6203.60,6234.503705899792469611,30357,2183,189260829.00,14393,47.41,106.40,-69.50
20-April-2017,6200.05,6299.00,6190.00,6272.80,6252.821847610969748374,28296,3279,176929847.00,7147,25.26,109.00,72.75
19-April-2017,6140.00,6225.00,6112.55,6200.05,6167.836105307145842039,23930,2452,147596318.00,5761,24.07,112.45,60.05
