Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,867.30,879.45,864.00,875.75,871.972609172014399749,57501,1881,50139297.00,7424,12.91,15.45,8.45
31-May-2017,851.10,874.90,851.10,861.05,867.239645146329571535,84091,2808,72927049.00,13315,15.83,23.80,9.95
30-May-2017,847.90,863.80,836.25,850.70,852.464402959478661374,61227,1953,52193838.00,8291,13.54,27.55,2.80
29-May-2017,839.95,858.30,826.80,846.85,845.975857270388069106,76172,2392,64439673.00,15545,20.41,31.50,6.90
26-May-2017,818.00,842.40,806.00,837.25,826.074737533914157159,59341,2427,49020101.00,15484,26.09,36.40,19.25
25-May-2017,791.00,825.95,791.00,811.60,805.317461055568472448,86020,2208,69273408.00,17383,20.21,34.95,20.60
24-May-2017,788.55,794.90,775.55,785.00,783.663835696925994177,37443,1358,29342725.00,6385,17.05,19.35,-3.55
23-May-2017,788.00,792.60,765.70,785.05,781.540559007198131346,62933,1610,49184692.00,5261,8.36,26.90,-2.95
22-May-2017,789.00,806.00,781.15,790.20,792.391734635866853847,86191,2008,68297036.00,29531,34.26,24.85,1.20
19-May-2017,853.00,853.00,751.00,791.75,776.981747333880229696,229172,6125,178062461.00,38280,16.70,102.00,-61.25
18-May-2017,820.00,827.60,814.00,816.45,822.409181052700022757,30759,751,25296484.00,5170,16.81,13.60,-3.55
17-May-2017,828.00,832.00,822.60,829.70,827.727990005917548819,15209,399,12588915.00,3611,23.74,9.40,1.70
16-May-2017,838.05,839.15,823.30,826.20,828.803505390322074545,44617,1178,36978726.00,13752,30.82,15.85,-11.85
15-May-2017,827.65,845.00,824.80,835.60,838.419943456603460952,96563,1332,80960345.00,59960,62.09,20.20,7.95
12-May-2017,824.00,830.00,818.45,824.10,822.813867526668320516,40310,2021,33167627.00,14429,35.80,11.55,0.10
11-May-2017,831.95,837.15,818.90,824.70,829.876785200205274554,79893,2007,66301346.00,15647,19.58,18.25,-7.25
10-May-2017,818.35,826.25,818.35,823.65,822.888015674322412104,91870,2538,75598722.00,43785,47.66,7.90,5.30
9-May-2017,803.75,816.15,801.60,813.90,807.190333180704069814,74254,1619,59937111.00,8142,10.97,14.55,10.15
8-May-2017,806.05,813.15,800.95,803.60,805.891086051819036112,74490,2766,60030827.00,20205,27.12,12.20,-2.45
5-May-2017,810.50,817.75,804.00,806.80,808.817269996436026678,39282,931,31771960.00,9430,24.01,13.75,-3.70
4-May-2017,815.75,815.75,805.70,812.30,808.879531986374877513,85724,1700,69340389.00,7219,8.42,10.05,-3.45
3-May-2017,808.00,819.00,803.80,812.40,811.847570519286285694,57502,1417,46682859.00,11067,19.25,15.20,4.40
2-May-2017,815.00,815.95,794.30,805.05,804.835885730096147195,72285,2069,58177562.00,10366,14.34,21.65,-9.95
28-April-2017,813.95,821.75,801.00,805.85,809.907156017392586041,271380,8125,219792604.00,45307,16.70,20.75,-8.10
27-April-2017,839.95,859.65,802.50,820.00,836.052265837237686523,152394,4264,127409349.00,25312,16.61,57.15,-19.95
26-April-2017,808.00,837.00,808.00,831.90,823.780396912899669239,136050,4337,112075323.00,20790,15.28,29.00,23.90
25-April-2017,796.00,808.85,796.00,806.75,802.921467109924246552,55047,1772,44198418.00,13939,25.32,12.85,10.75
24-April-2017,783.00,800.50,782.00,792.75,793.075093905246577002,66024,1860,52361990.00,11980,18.14,18.50,9.75
21-April-2017,790.00,790.00,773.60,780.10,781.794707359903972258,89974,1793,70341197.00,8822,9.81,16.40,-9.90
20-April-2017,775.00,795.00,774.85,782.35,786.732425249169435215,105350,3602,82882261.00,16128,15.31,20.15,7.35
19-April-2017,770.00,789.80,767.80,772.75,777.388834593814370987,133018,3586,103406708.00,19947,15.00,22.00,2.75
18-April-2017,731.00,778.55,731.00,760.10,763.555284831311983310,256924,6667,196175678.00,59019,22.97,47.55,29.10
17-April-2017,726.00,737.40,721.00,735.45,731.242166344294003868,25850,747,18902610.00,6386,24.70,16.40,9.45
13-April-2017,736.75,739.35,723.30,726.50,731.331554503639530210,89572,1433,65506830.00,43776,48.87,16.05,-10.25
12-April-2017,737.55,743.10,727.30,738.65,737.029741009439113815,51276,1368,37791937.00,10543,20.56,15.80,1.10
11-April-2017,733.00,745.60,733.00,736.20,740.208085844601969186,87041,3451,64428452.00,25547,29.35,12.60,3.20
10-April-2017,728.25,734.95,726.35,731.05,730.478619331815664800,16253,745,11872469.00,4743,29.18,8.60,2.80
7-April-2017,732.00,733.80,723.90,726.10,728.235816967500062070,40277,928,29331154.00,7256,18.02,9.90,-5.90
6-April-2017,737.00,739.45,727.00,729.50,731.378571915706199277,29326,1278,21448408.00,8810,30.04,12.45,-7.50
5-April-2017,735.55,740.00,725.55,731.80,731.223180815876515986,36280,1040,26528777.00,13081,36.06,14.45,-3.75
3-April-2017,726.00,746.00,726.00,735.55,738.871117806767763724,120808,3591,89261542.00,42864,35.48,20.00,9.55
31-March-2017,717.00,732.95,717.00,725.90,724.709345880474662654,130282,1563,94416583.00,11925,9.15,15.95,8.90
30-March-2017,722.00,725.00,711.00,714.15,717.020252207490616477,37033,1201,26553411.00,13462,36.35,14.00,-7.85
29-March-2017,725.00,728.50,715.55,719.95,726.034065056618820563,1013179,1446,735602468.00,974337,96.17,12.95,-5.05
28-March-2017,727.00,734.00,719.90,722.75,724.102297490816262997,96366,2613,69778842.00,30741,31.90,14.10,-4.25
27-March-2017,722.00,729.30,721.00,726.20,725.690926790162338591,34927,979,25346207.00,10495,30.05,8.30,4.20
24-March-2017,731.00,735.00,719.80,721.95,731.819632641607463860,359921,2830,263397254.00,313122,87.00,15.20,-9.05
23-March-2017,723.00,733.80,715.55,728.75,723.475168714310434331,121359,2063,87800223.00,70549,58.13,18.25,5.75
22-March-2017,725.00,726.65,716.00,718.10,721.313253381590651167,32603,1387,23516976.00,9932,30.46,10.65,-6.90
21-March-2017,718.50,728.00,717.25,725.95,723.686695407460631099,66804,2673,48345166.00,18322,27.43,10.75,7.45
20-March-2017,717.00,720.45,711.10,716.85,715.514576677316293929,55088,1918,39416267.00,17434,31.65,9.35,-0.15
17-March-2017,712.00,729.90,710.00,717.00,721.397264145303558132,184001,5284,132737818.00,52305,28.43,19.90,5.00
16-March-2017,711.00,719.65,706.65,710.00,713.181984088171093908,83837,3057,59791038.00,26049,31.07,13.00,-1.00
